store_name,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,Monthly_Avg,YTD_2025
Rocket #5748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.94,207.8,172.79,149.49,63.35,63.03,593.43
Rocket #5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,3.09,0.0,0.0,0.56,6.78
Rocket #5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58,209.89,18.76,34.51,96.83,33.8,359.99
Rocket #5760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.35,36.18,11.71,140.53
Rocket #5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.11,439.03,584.89,423.73,229.04,161.4,1676.69
Rocket #5927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.79,122.03,49.25,27.51,26.21,314.58
Rocket #5928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.03,115.43,12.46,58.55,19.04,19.38,205.48
Rocket #5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,111.29,66.69,98.23,68.88,29.08,345.09
Rocket #5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,90.84,0.0,34.25,28.33,15.49,153.42
Rocket #600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04,34.52,11.07,26.52,7.48,13.97,79.59
Rocket #6006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.78,22.97,5.06,60.75
Rocket #6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46,0.0,10.47,4.16,49.93
Rocket #606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99,0.0,0.67,7.99
Rocket #607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,0.0,0.0,0.7,8.37
Rocket #608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,9.87,0.0,0.0,1.63,9.87
Rocket #609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,2.29,0.0,0.0,0.64,2.29
Rocket #610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,6.38,0.0,1.03,12.37
Rocket #611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.94,15.98,0.0,3.66,43.92
Rocket #612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,16.94,0.0,2.65,31.79
Rocket #6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51,0.0,15.08,4.72,56.59
Rocket #6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.45,227.34,95.96,34.48,413.75
Rocket #6125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34,21.43,50.27,12.75,153.04
Rocket #6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.29,268.84,250.94,61.17,734.07
Rocket #6127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.14,207.46,83.7,41.69,500.3
Rocket #613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.85,0.0,0.0,0.0,0.99,11.85
Rocket #6130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,91.42,16.06,0.0,10.0,120.05
Rocket #6135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.36,49.75,12.76,9.32,111.87
Rocket #6138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.33,167.25,168.25,38.32,459.83
Rocket #614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,0.0,10.86,1.64,19.63
Rocket #6140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.17,83.78,4.19,14.63,9.15,109.77
Rocket #6141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,69.79,0.0,10.83,129.99
Rocket #6143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,41.37,54.93,9.2,110.36
Rocket #6145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27,49.46,20.05,9.73,116.78
Rocket #6146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65,32.82,57.69,52.13,12.69,152.29
Rocket #6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.12,566.07,625.83,413.75,143.9,1726.77
Rocket #615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,0.0,0.0,5.98,0.0,2.13,5.98
Rocket #6151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52,256.71,133.66,132.0,45.74,548.89
Rocket #6152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,3.29,0.0,1.15,13.85
Rocket #6153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,162.35,40.96,18.17,218.07
Rocket #616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,2.99,0.0,10.95,0.0,1.41,13.94
Rocket #617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,5.98,5.99,0.0,2.5,29.95
Rocket #618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.2,2.39
Rocket #619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,16.95,0.0,0.0,0.0,2.48,16.95
Rocket #620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,65.81,42.32,90.87,49.29,23.32,248.29
Rocket #6208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.21,31.95,0.0,5.1,61.16
Rocket #621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,3.19,0.0,15.72,2.25,26.98
Rocket #6216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,602.34,902.06,309.24,151.96,1823.5
Rocket #6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.71,204.72,32.68,37.43,449.11
Rocket #6222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,3.49,0.0,1.86,22.33
Rocket #6223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63,31.29,12.35,5.52,66.27
Rocket #6224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.18,121.29,24.84,22.78,273.31
Rocket #6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,508.37,673.11,186.64,115.12,1381.46
Rocket #623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,5.99,0.0,1.5,17.97
Rocket #6232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.59,277.85,270.18,63.92,51.88,622.54
Rocket #624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.85,0.0,0.0,1.24,14.85
Rocket #625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99,12.99,28.32,0.0,4.69,56.3
Rocket #6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68,37.13,5.73,68.81
Rocket #6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,0.0,0.0,0.3,3.58
Rocket #6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.32,29.39,31.42,13.09,157.13
Rocket #6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,6.58,6.98,0.0,1.68,20.14
Rocket #626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,55.31,17.56,6.89,82.72
Rocket #627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.25,2.99
Rocket #628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0,0.0,0.0,0.53,6.38
Rocket #629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65,41.17,8.87,8.17,0.0,6.07,58.21
Rocket #6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.73,253.49,346.38,121.7,61.94,743.3
Rocket #6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09,40.57,0.0,6.22,74.66
Rocket #6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.98,274.8,106.37,53.43,641.15
Rocket #6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42,19.54,3.66,43.96
Rocket #6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.41,190.13,73.05,32.05,384.59
Rocket #6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.72,65.81,83.02,24.88,298.55
Rocket #632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.5,5.99
Rocket #6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07,0.84,10.07
Rocket #6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42,59.33,246.04,19.04,29.74,356.83
Rocket #6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,10.37,69.37,0.0,6.95,83.43
Rocket #6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61,56.83,38.38,13.32,159.82
Rocket #6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.31,24.52,0.0,4.9,58.83
Rocket #6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.85,326.92,101.89,40.39,484.66
Rocket #6329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72,60.13,9.99,11.9,142.84
Rocket #633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,0.0,8.77,0.0,1.83,21.94
Rocket #6330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,9.34,30.14,0.0,3.35,40.17
Rocket #6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.57,473.9,221.86,84.94,1019.33
Rocket #6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.36,0.0,1.03,12.36
Rocket #6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.47,12.56,3.79,2.57,30.82
Rocket #6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.54,36.48,10.56,5.96,71.58
Rocket #6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19,99.49,20.74,12.54,150.42
Rocket #6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.6,32.51,22.7,13.4,160.81
Rocket #634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.76,7.38,60.1,298.24,32.71,392.48
Rocket #636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.22,2.69
Rocket #637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.38,46.96,128.26,163.21,73.02,37.32,411.45
Rocket #638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,2.99,0.0,0.0,0.0,0.75,2.99
Rocket #640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.0,29.97,2.29,0.0,4.19,32.26
Rocket #642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.44,9.48,2.66,31.92
Rocket #643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.97,11.98,1.39,2.11,25.34
Rocket #644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.18,2.19
Rocket #645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0,0.0,0.76,9.17
Rocket #646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.17,14.26,0.0,0.0,13.35,3.23,27.61
Rocket #647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,14.34,0.0,0.0,1.64,19.72
Rocket #648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,0.0,1.52,18.26
Rocket #649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99,0.0,0.0,14.66,1.72,20.65
Rocket #6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.0,6.89,56.72,6.53,78.34
Rocket #6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.92,91.21,26.22,259.23,133.35,49.49,510.01
Rocket #6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,34.38,10.09,0.0,5.2,62.41
Rocket #6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,27.32,51.31,135.19,12.67,20.45,226.49
Rocket #6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.38,46.9,37.47,79.69,31.69,24.09,195.75
Rocket #6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.37,308.1,320.55,598.27,145.95,121.77,1372.87
Rocket #6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,19.24,11.98,0.0,3.95,47.37
Rocket #6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.56,162.31,73.89,132.21,44.21,35.68,412.62
Rocket #6502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.31,140.01,208.87,213.52,40.91,61.22,603.31
Rocket #6503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.24,108.89,254.56,283.04,104.2,73.08,750.69
Rocket #6504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53,119.65,56.05,51.26,60.14,25.64,287.1
Rocket #6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48,8.48,30.26,184.79,26.24,21.35,249.77
Rocket #6506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31,33.39,38.16,8.65,103.86
Rocket #6507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.96,12.98,14.37,35.5,24.94,8.65,87.79
Rocket #6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.52,6.18
Rocket #6509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.84,35.1,13.17,0.0,0.0,8.68,48.27
Rocket #651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.0,0.47,5.68
Rocket #6510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,176.35,156.23,49.33,9.67,36.19,391.58
Rocket #6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.21,11.07,151.56,65.26,28.59,343.1
Rocket #6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,118.47,24.64,53.02,3.39,18.91,199.52
Rocket #6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86,0.0,26.04,0.0,9.08,108.9
Rocket #6517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16,2.99,31.06,44.77,23.52,9.62,102.34
Rocket #6519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.02,26.82,10.29,10.84,130.13
Rocket #652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,0.0,1.16,13.96
Rocket #6520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.35,195.85,32.74,177.3,95.52,46.23,501.41
Rocket #6521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11,11.07,58.3,0.0,7.87,94.48
Rocket #6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23,220.93,96.39,79.96,70.34,41.9,467.62
Rocket #6523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.16,34.53,30.51,347.76,121.51,46.04,534.31
Rocket #6524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,38.09,29.5,0.0,7.26,87.12
Rocket #6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.11,284.3,313.76,115.65,58.93,72.73,772.64
Rocket #6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.65,64.81,33.49,100.05,13.16,26.01,211.51
Rocket #6529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.55,0.0,22.03,0.0,3.88,46.58
Rocket #6530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.97,67.08,107.39,37.18,0.0,18.39,211.65
Rocket #6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72,180.37,142.33,193.23,127.74,59.7,643.67
Rocket #6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.57,92.13,118.14,81.26,60.03,33.01,351.56
Rocket #6533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,0.0,159.14,211.0,173.72,47.08,543.86
Rocket #6534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44,196.98,129.84,259.49,265.77,76.79,852.08
Rocket #6535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,0.0,22.12,0.0,0.0,3.56,22.12
Rocket #6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94,241.48,277.59,288.2,166.93,86.18,974.2
Rocket #6537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93,43.28,54.36,99.93,30.66,23.1,228.23
Rocket #654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,0.0,0.71,8.48
Rocket #6540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37,140.84,121.54,354.78,122.37,67.49,739.53
Rocket #6543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95,121.09,166.82,115.89,0.0,37.48,403.8
Rocket #6544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.82,89.53,87.18,120.08,38.71,30.19,335.5
Rocket #6545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.66,144.81,91.54,179.82,122.12,53.66,538.29
Rocket #6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27,113.87,230.56,127.49,39.51,45.64,511.43
Rocket #6548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,66.47,175.93,157.68,105.86,45.53,505.94
Rocket #6549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85,17.62,50.06,58.71,0.0,14.52,126.39
Rocket #655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,5.68,0.0,0.0,1.56,18.74
Rocket #6550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.06,0.0,0.0,1.09,13.06
Rocket #6551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54,237.73,213.31,165.28,76.61,60.12,692.93
Rocket #6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,85.53,165.4,55.94,35.5,30.77,342.37
Rocket #656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.95,2.69,23.12,0.0,0.0,5.48,25.81
Rocket #657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48,83.95,92.45,82.07,53.42,35.36,311.89
Rocket #658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.49,25.43,8.67,8.78,0.0,7.86,42.88
Rocket #659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,0.0,2.51,30.11
Rocket #660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.98,0.0,5.99,0.0,2.0,23.97
Rocket #661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,8.37,0.0,20.32,22.54,5.96,51.23
Rocket #662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,2.79,0.0,0.0,0.52,2.79
Rocket #663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15,28.51,0.0,4.14,49.66
Rocket #664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17,14.85,0.0,6.58,2.63,31.6
Rocket #665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68,120.53,56.24,242.54,74.0,44.25,493.31
Rocket #6655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.11,731.45,389.81,736.47,384.99,211.32,2242.72
Rocket #6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,359.23,57.62,36.31,435.69
Rocket #666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,42.86,14.76,5.98,16.94,8.86,80.54
Rocket #667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.55,0.0,24.05,21.44,5.5,66.04
Rocket #669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,256.76,253.7,215.89,139.16,77.28,865.51
Rocket #670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74,257.11,360.28,500.08,280.63,118.4,1398.1
Rocket #672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.7,339.18,273.29,354.82,165.73,110.81,1133.02
Rocket #673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.03,23.92,5.98,0.0,6.99,83.93
Rocket #674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,275.88,306.42,316.06,112.24,85.28,1010.6
Rocket #676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.82,195.13,313.16,205.51,101.14,1213.62
Rocket #677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.42,644.62,675.46,682.24,392.04,222.56,2394.36
Rocket #678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,40.08,23.62,11.66,0.0,6.48,75.36
Rocket #679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.69,171.95,323.56,207.2,118.78,71.77,821.49
Rocket #680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.64,0.0,29.93,17.96,7.79,93.53
Rocket #681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.16,0.0,0.0,28.49,0.0,3.72,28.49
Rocket #683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,23.02,61.31,255.79,59.51,35.57,399.63
Rocket #684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26,353.51,116.58,147.93,17.56,59.32,635.58
Rocket #686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.41,27.5,0.0,0.0,11.96,5.49,39.46
Rocket #687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.09,195.88,432.44,457.62,207.5,111.71,1293.44
Rocket #688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.87,41.46,43.88,110.31,79.37,26.16,275.02
Rocket #689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.96,133.27,202.34,201.77,203.81,73.6,741.19
Rocket #690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.57,246.47,198.7,331.58,148.03,88.03,924.78
Rocket #691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.5,92.15,13.16,29.99,62.03,32.74,197.33
Rocket #692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.19,193.24,194.68,318.63,120.54,85.52,827.09
Rocket #694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.69,1076.4,774.0,1141.43,304.85,323.7,3296.68
Rocket #695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.12,365.71,442.56,398.28,345.74,156.95,1552.29
Rocket #696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.71,448.26,226.21,135.04,155.55,96.9,965.06
Rocket #7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.46,457.68,253.79,246.45,131.27,102.72,1089.19
Rocket #743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,58.77,33.9,68.87,56.95,19.39,218.49
Rocket #7450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.66,342.28,535.3,423.53,207.21,142.25,1508.32
Rocket #746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98,35.86,20.59,67.2,75.45,21.59,199.1
Rocket #7790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.59,551.57,772.86,1421.62,434.13,282.48,3180.18
Rocket #7953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14,30.93,40.8,181.91,265.46,44.6,519.1
Rocket #7960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32,108.44,262.22,41.09,100.99,45.17,512.74
Rocket #7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.79,420.41,157.7,493.4,189.04,121.19,1260.55
Rocket #7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.55,131.6,284.31,368.78,50.77,74.33,835.46
Rocket #7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.12,8.63,22.34,7.26,87.09
Rocket #7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.12,730.75,581.28,969.05,423.9,248.67,2704.98
Rocket #7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.96,444.4,606.99,891.45,480.99,219.15,2423.83
Rocket #7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.86,224.23,300.04,430.97,147.77,116.99,1103.01
Rocket #8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.93,3.69,0.0,0.0,1.97,23.62
Rocket #9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,15.84,0.0,0.0,19.13,4.01,34.97
Rocket Fizz Winter Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.62,7.47
Rotten Robbie #33,83.28,162.11,433.86,308.15,283.83,390.85,384.06,376.11,229.65,273.29,305.55,132.6,280.28,941.09
Rotten Robbie #40,106.08,19.97,25.81,53.65,66.17,91.26,176.56,469.02,196.81,181.71,222.21,158.58,147.32,759.31
Rotten Robbie #46,39.55,50.2,174.28,205.89,373.61,237.83,297.7,233.85,209.67,121.1,258.08,68.88,189.22,657.73
Rotten Robbie #60,167.94,302.7,276.99,280.98,468.73,851.84,1041.86,974.0,722.31,597.45,686.62,379.87,562.61,2386.25
Rotten Robbie #64,141.86,248.06,202.11,205.03,305.96,340.64,332.84,594.25,438.62,361.94,295.34,45.74,292.7,1141.64
Rotten Robbie #65,170.54,350.04,426.51,308.12,346.98,491.17,536.42,624.31,981.14,527.51,473.98,222.12,454.9,2204.75
Rotten Robbie #66,126.44,330.66,152.42,310.16,295.18,882.42,680.13,246.12,487.76,499.98,571.44,299.2,406.83,1858.38
Rotten Robbie #67,74.44,213.43,196.97,323.84,582.16,172.15,414.88,621.71,548.55,488.62,585.89,106.8,360.79,1729.86
Rotten Robbie #68,222.92,520.14,513.35,485.88,448.42,516.5,557.34,836.24,943.44,724.85,971.1,469.25,600.79,3108.64
Rotten Robbie #70,0.0,0.0,0.0,0.0,0.0,0.0,545.1,847.19,1088.18,1631.13,1470.43,905.79,540.65,5095.53
S&S Chevron,0.0,38.52,34.01,14.84,106.05,32.76,112.56,56.32,22.05,9.69,3.87,5.15,36.32,40.76
Sandri - Federal Street,61.7,36.85,130.09,113.09,212.44,213.58,293.28,282.94,386.03,276.37,263.65,134.59,200.38,1060.64
Sandri - Hinsdale Sunoco ,17.35,51.54,113.16,116.99,77.63,48.1,103.89,209.38,90.22,59.33,211.25,30.39,94.1,391.19
